Year,Sales(In ThousandDollars)
0,2926.2770531239908
1,692.8262053995497
2,1809.5516292617706
3,2979.782810379447
4,746.3319626550056
5,1863.0573865172262
6,3033.288567634903
7,799.8377199104615
8,1916.5631437726822
9,3086.7943248903584
10,853.3434771659173
11,1970.068901028138
12,3140.300082145814
13,906.8492344213731
14,2023.5746582835939
15,3193.80583940127
16,960.354991676829
17,2077.0804155390497
18,3247.311596656726
19,1013.8607489322848
20,2130.5861727945053
21,3300.8173539121817
22,1067.3665061877407
23,2184.0919300499613
24,3354.3231111676373
25,1120.8722634431965
26,2237.597687305417
27,3407.8288684230934
28,1174.3780206986523
29,2291.1034445608725
30,3461.3346256785494
31,1227.8837779541082
32,2344.6092018163286
33,3514.840382934005
34,1281.389535209564
35,2398.1149590717846
